FECHA,1M,1F,1,2M,2F,2,3M,3F,3,4M,4F,4,5M,5F,5,6M,6F,6,7M,7F,7,8M,8F,8,9M,9F,9,10M,10F,10,11M,11F,11,12M,12F,12,13M,13F,13,14M,14F,14,15M,15F,15,TotalM,TotalF,Total
2020-07-17,2819,2690,5509,684,788,1472,1922,1908,3830,3302,3268,6570,1090,1102,2192,645,682,1327,2688,2926,5614,3061,3178,6239,1100,973,2073,799,756,1555,742,755,1497,612,620,1232,674,817,1491,934,964,1898,1052,984,2036,22124,22411,44535
2020-07-18,2870,2734,5604,705,817,1522,1964,1960,3924,3371,3326,6697,1114,1127,2241,660,708,1368,2726,2978,5704,3127,3238,6365,1141,994,2135,818,777,1595,764,780,1544,629,645,1274,705,836,1541,971,1002,1973,1069,1004,2073,22634,22926,45560
2020-07-19,2910,2774,5684,716,828,1544,2013,2000,4013,3425,3385,6810,1142,1159,2301,681,726,1407,2774,3013,5787,3168,3292,6460,1168,1016,2184,844,812,1656,784,801,1585,649,669,1318,725,865,1590,997,1020,2017,1094,1032,2126,23090,23392,46482
2020-07-20,2969,2836,5805,740,862,1602,2072,2053,4125,3504,3472,6976,1179,1201,2380,714,768,1482,2819,3059,5878,3256,3379,6635,1200,1043,2243,872,837,1709,809,824,1633,673,690,1363,755,893,1648,1032,1058,2090,1132,1068,2200,23726,24043,47769
2020-07-21,3037,2893,5930,772,906,1678,2127,2103,4230,3574,3546,7120,1214,1231,2445,735,795,1530,2873,3112,5985,3320,3462,6782,1253,1087,2340,902,863,1765,827,860,1687,707,714,1421,795,953,1748,1080,1102,2182,1170,1106,2276,24386,24733,49119
2020-07-22,3092,2963,6055,800,933,1733,2186,2137,4323,3644,3623,7267,1264,1282,2546,757,820,1577,2923,3158,6081,3381,3520,6901,1305,1130,2435,934,887,1821,847,880,1727,737,742,1479,824,979,1803,1112,1134,2246,1210,1143,2353,25016,25331,50347
2020-07-23,3146,3022,6168,828,960,1788,2247,2195,4442,3708,3688,7396,1300,1314,2614,785,844,1629,2980,3220,6200,3424,3567,6991,1334,1162,2496,954,904,1858,878,903,1781,767,776,1543,846,1003,1849,1150,1173,2323,1253,1171,2424,25600,25902,51502
2020-07-24,3207,3072,6279,850,992,1842,2301,2246,4547,3786,3757,7543,1343,1354,2697,803,880,1683,3045,3278,6323,3491,3640,7131,1374,1192,2566,980,928,1908,899,927,1826,800,798,1598,868,1031,1899,1186,1214,2400,1291,1207,2498,26224,26516,52740
2020-07-25,3255,3117,6372,864,1010,1874,2340,2286,4626,3843,3808,7651,1368,1378,2746,825,902,1727,3069,3307,6376,3535,3671,7206,1390,1224,2614,1007,951,1958,916,935,1851,832,825,1657,892,1056,1948,1218,1238,2456,1311,1241,2552,26665,26949,53614
2020-07-26,3298,3155,6453,879,1031,1910,2363,2324,4687,3886,3843,7729,1380,1392,2772,843,929,1772,3106,3355,6461,3575,3706,7281,1401,1240,2641,1024,976,2000,933,943,1876,842,839,1681,907,1073,1980,1232,1270,2502,1350,1282,2632,27019,27358,54377
2020-07-27,3354,3200,6554,905,1064,1969,2407,2374,4781,3955,3890,7845,1410,1432,2842,876,956,1832,3161,3405,6566,3631,3760,7391,1437,1272,2709,1052,1005,2057,958,979,1937,866,866,1732,927,1103,2030,1275,1304,2579,1384,1325,2709,27598,27935,55533
2020-07-28,3405,3260,6665,931,1093,2024,2451,2431,4882,4035,3944,7979,1450,1458,2908,908,988,1896,3213,3454,6667,3691,3809,7500,1471,1297,2768,1084,1022,2106,984,1004,1988,893,894,1787,957,1136,2093,1313,1340,2653,1412,1367,2779,28198,28497,56695
2020-07-29,3462,3312,6774,947,1119,2066,2493,2473,4966,4113,4022,8135,1482,1486,2968,938,1029,1967,3247,3501,6748,3763,3873,7636,1503,1335,2838,1108,1048,2156,1006,1016,2022,912,917,1829,991,1169,2160,1349,1377,2726,1435,1405,2840,28749,29082,57831
2020-07-30,3515,3354,6869,966,1145,2111,2548,2518,5066,4178,4095,8273,1504,1521,3025,969,1057,2026,3294,3583,6877,3823,3924,7747,1537,1362,2899,1134,1073,2207,1029,1049,2078,942,946,1888,1019,1206,2225,1388,1412,2800,1468,1438,2906,29314,29683,58997
2020-07-31,3577,3395,6972,995,1169,2164,2592,2573,5165,4231,4176,8407,1540,1549,3089,998,1091,2089,3356,3636,6992,3869,3977,7846,1573,1388,2961,1154,1101,2255,1051,1073,2124,966,982,1948,1050,1242,2292,1416,1453,2869,1503,1465,2968,29871,30270,60141
2020-08-01,3621,3448,7069,1016,1198,2214,2630,2611,5241,4292,4231,8523,1567,1588,3155,1029,1116,2145,3402,3667,7069,3924,4044,7968,1602,1413,3015,1177,1125,2302,1073,1101,2174,984,1004,1988,1082,1279,2361,1438,1484,2922,1528,1502,3030,30365,30811,61176
2020-08-02,3668,3487,7155,1029,1216,2245,2668,2645,5313,4358,4294,8652,1593,1613,3206,1047,1137,2184,3452,3733,7185,3959,4074,8033,1626,1442,3068,1205,1159,2364,1092,1124,2216,1003,1020,2023,1103,1303,2406,1469,1503,2972,1554,1525,3079,30826,31275,62101
2020-08-03,3726,3548,7274,1056,1258,2314,2718,2707,5425,4465,4384,8849,1632,1667,3299,1087,1183,2270,3499,3793,7292,4035,4160,8195,1666,1487,3153,1248,1195,2443,1130,1152,2282,1038,1071,2109,1135,1332,2467,1522,1546,3068,1598,1572,3170,31555,32055,63610
2020-08-04,3785,3590,7375,1078,1287,2365,2792,2770,5562,4539,4470,9009,1665,1703,3368,1121,1236,2357,3544,3847,7391,4105,4242,8347,1721,1542,3263,1278,1230,2508,1165,1209,2374,1081,1097,2178,1166,1372,2538,1578,1601,3179,1637,1606,3243,32255,32802,65057
2020-08-05,3857,3638,7495,1110,1318,2428,2867,2850,5717,4644,4580,9224,1707,1762,3469,1153,1283,2436,3590,3887,7477,4182,4305,8487,1763,1572,3335,1312,1258,2570,1189,1229,2418,1117,1135,2252,1197,1425,2622,1617,1651,3268,1671,1648,3319,32976,33541,66517
2020-08-06,3915,3691,7606,1134,1338,2472,2907,2902,5809,4731,4665,9396,1734,1791,3525,1184,1310,2494,3633,3941,7574,4256,4375,8631,1794,1602,3396,1331,1271,2602,1202,1257,2459,1143,1159,2302,1224,1462,2686,1658,1688,3346,1710,1698,3408,33556,34150,67706
2020-08-07,3971,3736,7707,1161,1370,2531,2949,2949,5898,4805,4736,9541,1768,1832,3600,1212,1334,2546,3667,3981,7648,4305,4423,8728,1829,1630,3459,1355,1293,2648,1224,1286,2510,1166,1191,2357,1253,1497,2750,1692,1735,3427,1740,1730,3470,34097,34723,68820
2020-08-08,4008,3773,7781,1180,1388,2568,2987,2992,5979,4846,4785,9631,1804,1899,3703,1236,1356,2592,3689,4016,7705,4340,4464,8804,1855,1654,3509,1381,1317,2698,1241,1313,2554,1182,1211,2393,1272,1533,2805,1716,1764,3480,1772,1764,3536,34509,35229,69738
2020-08-09,4039,3793,7832,1198,1406,2604,3024,3030,6054,4908,4829,9737,1827,1927,3754,1255,1381,2636,3708,4045,7753,4367,4498,8865,1880,1674,3554,1393,1339,2732,1263,1333,2596,1207,1226,2433,1297,1562,2859,1740,1785,3525,1794,1788,3582,34900,35616,70516
2020-08-10,4074,3840,7914,1219,1440,2659,3079,3100,6179,4972,4891,9863,1852,1966,3818,1287,1410,2697,3755,4095,7850,4438,4565,9003,1918,1700,3618,1421,1373,2794,1294,1363,2657,1238,1257,2495,1326,1590,2916,1790,1837,3627,1822,1838,3660,35485,36265,71750
2020-08-11,4128,3886,8014,1246,1464,2710,3140,3145,6285,5032,4958,9990,1878,1998,3876,1316,1434,2750,3790,4135,7925,4485,4595,9080,1954,1736,3690,1455,1423,2878,1315,1408,2723,1267,1282,2549,1358,1607,2965,1820,1874,3694,1859,1884,3743,36043,36829,72872
2020-08-12,4182,3932,8114,1273,1492,2765,3200,3189,6389,5085,5007,10092,1907,2032,3939,1350,1462,2812,3826,4166,7992,4538,4642,9180,1984,1774,3758,1472,1445,2917,1342,1442,2784,1295,1308,2603,1385,1651,3036,1859,1915,3774,1886,1918,3804,36584,37375,73959
2020-08-13,4229,3969,8198,1295,1512,2807,3235,3234,6469,5147,5063,10210,1939,2062,4001,1373,1491,2864,3853,4206,8059,4584,4684,9268,2013,1812,3825,1492,1469,2961,1368,1469,2837,1324,1332,2656,1414,1683,3097,1899,1955,3854,1918,1948,3866,37083,37889,74972
2020-08-14,4280,4002,8282,1318,1535,2853,3278,3286,6564,5203,5120,10323,1969,2092,4061,1400,1523,2923,3890,4243,8133,4625,4725,9350,2039,1860,3899,1516,1494,3010,1384,1487,2871,1352,1363,2715,1449,1705,3154,1934,1994,3928,1948,1970,3918,37585,38399,75984
2020-08-15,4317,4051,8368,1330,1554,2884,3326,3346,6672,5252,5158,10410,2002,2120,4122,1420,1545,2965,3930,4280,8210,4665,4759,9424,2067,1893,3960,1532,1518,3050,1411,1519,2930,1371,1392,2763,1472,1749,3221,1960,2036,3996,1971,2011,3982,38026,38931,76957
2020-08-16,4347,4076,8423,1338,1572,2910,3374,3377,6751,5292,5182,10474,2025,2144,4169,1437,1565,3002,3961,4316,8277,4692,4781,9473,2083,1910,3993,1545,1533,3078,1434,1533,2967,1387,1409,2796,1490,1766,3256,1984,2052,4036,1999,2035,4034,38388,39251,77639
2020-08-17,4389,4115,8504,1355,1588,2943,3423,3420,6843,5346,5235,10581,2052,2181,4233,1465,1597,3062,3989,4342,8331,4738,4803,9541,2110,1930,4040,1568,1551,3119,1467,1565,3032,1408,1432,2840,1518,1802,3320,2015,2096,4111,2023,2062,4085,38866,39719,78585
2020-08-18,4447,4151,8598,1380,1620,3000,3495,3483,6978,5405,5298,10703,2088,2233,4321,1483,1621,3104,4051,4405,8456,4781,4844,9625,2151,1980,4131,1590,1603,3193,1504,1593,3097,1436,1461,2897,1549,1828,3377,2061,2139,4200,2072,2096,4168,39493,40355,79848
2020-08-19,4504,4198,8702,1427,1673,3100,3541,3550,7091,5487,5361,10848,2122,2283,4405,1528,1657,3185,4098,4464,8562,4815,4880,9695,2192,2005,4197,1618,1630,3248,1533,1621,3154,1466,1491,2957,1586,1865,3451,2093,2191,4284,2116,2132,4248,40126,41001,81127
2020-08-20,4554,4236,8790,1456,1698,3154,3586,3589,7175,5554,5409,10963,2160,2322,4482,1556,1693,3249,4146,4495,8641,4859,4934,9793,2216,2033,4249,1648,1666,3314,1565,1651,3216,1525,1516,3041,1616,1890,3506,2140,2240,4380,2144,2174,4318,40725,41546,82271
2020-08-21,4601,4288,8889,1486,1727,3213,3637,3632,7269,5623,5471,11094,2191,2364,4555,1581,1726,3307,4187,4527,8714,4904,4991,9895,2258,2070,4328,1673,1694,3367,1598,1681,3279,1557,1549,3106,1647,1918,3565,2186,2280,4466,2172,2208,4380,41301,42126,83427
2020-08-22,4647,4328,8975,1508,1743,3251,3680,3674,7354,5668,5511,11179,2225,2397,4622,1610,1750,3360,4220,4562,8782,4949,5025,9974,2293,2102,4395,1690,1719,3409,1626,1712,3338,1576,1577,3153,1671,1950,3621,2218,2311,4529,2194,2234,4428,41775,42595,84370
2020-08-23,4682,4353,9035,1525,1766,3291,3740,3727,7467,5710,5560,11270,2252,2430,4682,1631,1779,3410,4252,4594,8846,4982,5060,10042,2313,2118,4431,1714,1747,3461,1661,1739,3400,1594,1596,3190,1692,1970,3662,2248,2339,4587,2217,2264,4481,42213,43042,85255
2020-08-24,4741,4395,9136,1554,1799,3353,3809,3790,7599,5772,5634,11406,2297,2472,4769,1662,1816,3478,4315,4641,8956,5029,5099,10128,2363,2149,4512,1741,1777,3518,1689,1777,3466,1630,1628,3258,1728,2010,3738,2304,2394,4698,2255,2300,4555,42889,43681,86570
2020-08-25,4794,4445,9239,1590,1834,3424,3871,3841,7712,5849,5722,11571,2340,2519,4859,1704,1874,3578,4362,4712,9074,5082,5136,10218,2411,2195,4606,1770,1812,3582,1716,1821,3537,1675,1660,3335,1769,2063,3832,2361,2449,4810,2300,2342,4642,43594,44425,88019
2020-08-26,4869,4507,9376,1623,1864,3487,3942,3907,7849,5907,5783,11690,2395,2556,4951,1733,1913,3646,4430,4762,9192,5140,5182,10322,2459,2225,4684,1805,1850,3655,1751,1866,3617,1725,1721,3446,1810,2110,3920,2430,2504,4934,2348,2390,4738,44367,45140,89507
2020-08-27,4921,4567,9488,1663,1911,3574,4019,3983,8002,5966,5859,11825,2435,2604,5039,1780,1950,3730,4486,4822,9308,5200,5220,10420,2503,2295,4798,1833,1884,3717,1786,1905,3691,1766,1758,3524,1859,2153,4012,2471,2559,5030,2397,2439,4836,45085,45909,90994
2020-08-28,4972,4623,9595,1684,1947,3631,4081,4039,8120,6040,5931,11971,2474,2641,5115,1803,1992,3795,4536,4880,9416,5247,5260,10507,2543,2334,4877,1864,1910,3774,1824,1936,3760,1808,1791,3599,1908,2207,4115,2517,2606,5123,2435,2476,4911,45736,46573,92309
2020-08-29,5007,4661,9668,1708,1968,3676,4104,4088,8192,6092,5985,12077,2504,2672,5176,1823,2013,3836,4571,4931,9502,5289,5296,10585,2576,2369,4945,1892,1936,3828,1846,1962,3808,1840,1818,3658,1937,2241,4178,2561,2638,5199,2464,2516,4980,46214,47094,93308
2020-08-30,5042,4683,9725,1732,1990,3722,4136,4133,8269,6137,6028,12165,2534,2699,5233,1846,2036,3882,4599,4964,9563,5333,5339,10672,2597,2394,4991,1906,1955,3861,1868,1990,3858,1863,1839,3702,1964,2264,4228,2587,2669,5256,2484,2540,5024,46628,47523,94151
2020-08-31,5101,4725,9826,1770,2012,3782,4178,4205,8383,6199,6090,12289,2574,2754,5328,1882,2074,3956,4648,5004,9652,5376,5373,10749,2650,2461,5111,1945,1983,3928,1902,2031,3933,1902,1876,3778,2007,2325,4332,2632,2738,5370,2533,2583,5116,47299,48234,95533
2020-09-01,5142,4783,9925,1807,2045,3852,4234,4265,8499,6256,6168,12424,2617,2794,5411,1917,2107,4024,4691,5053,9744,5430,5412,10842,2706,2506,5212,1978,2011,3989,1933,2070,4003,1938,1910,3848,2050,2363,4413,2686,2779,5465,2567,2624,5191,47952,48890,96842
2020-09-02,5181,4833,10014,1830,2076,3906,4280,4306,8586,6305,6209,12514,2652,2820,5472,1939,2133,4072,4715,5101,9816,5465,5446,10911,2744,2532,5276,2006,2031,4037,1962,2091,4053,1961,1943,3904,2087,2399,4486,2735,2826,5561,2611,2664,5275,48473,49410,97883
2020-09-03,5233,4862,10095,1852,2101,3953,4329,4360,8689,6356,6257,12613,2691,2864,5555,1963,2152,4115,4747,5134,9881,5525,5480,11005,2784,2584,5368,2031,2058,4089,1993,2117,4110,1996,1973,3969,2121,2428,4549,2779,2873,5652,2645,2700,5345,49045,49943,98988
